EventID,LocationID,NPeople,NLanterns,NCars
1951,21200,147,NA,NA
1950,21200,154,NA,NA
1950,22307,169,NA,NA
1950,22309,360,NA,NA
1950,21100,14,NA,NA
1946,11101,87,NA,NA
1946,11104,187,NA,NA
1946,11200,184,NA,NA
1945,12400,132,NA,NA
1945,12500,100,NA,NA
1945,12600,76,NA,NA
1944,11101,54,NA,NA
1944,11104,121,NA,NA
1944,11200,88,NA,NA
1944,12300,47,NA,NA
1949,12600,60,NA,NA
1949,12500,91,NA,NA
1949,12400,106,NA,NA
1947,42600,254,NA,NA
1947,42500,90,NA,NA
1947,41400,130,NA,NA
1947,41300,161,NA,NA
1947,41200,49,NA,NA
1947,41100,32,NA,NA
1957,42600,484,NA,NA
1957,42500,49,NA,NA
1957,41400,399,NA,NA
1957,41300,266,NA,NA
1993,11104,441,NA,NA
1993,11101,219,NA,NA
1992,12600,210,NA,NA
1992,12500,262,NA,NA
1992,12400,540,NA,NA
1994,21200,340,NA,NA
1994,22307,420,NA,NA
1994,22309,755,NA,NA
1994,21100,31,NA,NA
2000,12400,235,NA,NA
2000,12500,183,NA,NA
2000,12600,178,NA,NA
2006,33013,4,NA,NA
2006,33012,665,NA,NA
2006,32009,416,NA,NA
2006,32007,353,NA,NA
2006,31005,296,NA,NA
2006,31002,23,NA,NA
2005,21200,252,NA,NA
2005,22307,211,NA,NA
2005,22309,324,NA,NA
2005,21100,3,NA,NA
2003,21200,266,NA,NA
2003,22307,249,NA,NA
2003,22309,514,NA,NA
2003,21100,31,NA,NA
2007,41100,32,NA,NA
2007,41200,49,NA,NA
2007,41300,312,NA,NA
2007,41400,156,NA,NA
2007,42500,69,NA,NA
2007,42600,278,NA,NA
2004,42600,263,NA,NA
2004,42500,84,NA,NA
2004,41400,558,NA,NA
2004,41300,431,NA,NA
2004,41200,80,NA,NA
2004,41100,36,NA,NA
2026,33012,838,NA,NA
2025,21200,456,NA,NA
2025,22307,333,NA,NA
2025,22309,971,NA,NA
2025,21100,185,NA,NA
2016,21200,94,NA,NA
2016,22307,128,NA,NA
2016,22309,287,NA,NA
2016,21100,1,NA,NA
2014,21200,181,NA,NA
2014,22307,291,NA,NA
2014,22309,589,NA,NA
2014,21100,40,NA,NA
2011,22309,450,NA,NA
2011,22307,340,NA,NA
2011,21200,143,NA,NA
2023,42600,148,NA,NA
2023,42500,15,NA,NA
2023,41400,109,NA,NA
2023,41300,269,NA,NA
2023,41200,26,NA,NA
2023,41100,22,NA,NA
2021,41100,44,NA,NA
2021,41200,70,NA,NA
2021,41300,473,NA,NA
2021,41400,306,NA,NA
2021,42500,76,NA,NA
2021,42600,318,NA,NA
2017,41100,4,NA,NA
2017,41200,51,NA,NA
1742,11101,NA,NA,54
1742,11104,NA,NA,46
1742,11200,NA,NA,101
1742,12300,NA,NA,37
1739,12400,NA,NA,55
1739,12500,NA,NA,29
1739,12600,NA,NA,37
1744,21200,NA,NA,58
1744,22307,NA,NA,96
1744,22309,NA,NA,104
1745,33013,0,NA,NA
1745,33012,342,NA,NA
1745,32009,204,NA,NA
1745,32007,133,NA,NA
1745,31005,395,NA,NA
1745,31002,24,NA,NA
1740,33013,NA,NA,0
1740,33012,NA,NA,32
1740,32009,NA,NA,19
1740,32007,NA,NA,27
1740,31005,NA,NA,8
1740,31002,NA,NA,0
1741,41100,NA,NA,0
1741,41200,NA,NA,19
1741,41300,NA,NA,56
1741,41400,NA,NA,107
1741,42500,NA,NA,15
1741,42600,NA,NA,79
1746,12600,236,NA,NA
1746,12500,478,NA,NA
1746,12400,742,NA,NA
1747,22309,684,NA,NA
1747,22307,599,NA,NA
1747,21200,713,NA,NA
1747,21100,11,NA,NA
1748,41100,108,NA,NA
1748,41200,253,NA,NA
1748,41300,1023,NA,NA
1748,41400,667,NA,NA
1748,42500,314,NA,NA
1748,42600,951,NA,NA
1750,33013,NA,NA,1
1750,33012,NA,NA,79
1750,32009,NA,NA,48
1750,32007,NA,NA,70
1750,31005,NA,NA,67
1749,21100,6,NA,NA
1749,21200,169,NA,NA
1749,22307,273,NA,NA
1749,22309,219,NA,NA
1753,31005,NA,NA,25
1753,32007,NA,NA,14
1753,32009,NA,NA,19
1753,33012,NA,NA,31
1752,41100,NA,NA,1
1752,41200,NA,NA,7
1752,41300,NA,NA,26
1752,41400,NA,NA,28
1752,42500,NA,NA,9
1752,42600,NA,NA,40
1751,21200,NA,NA,29
1751,22307,NA,NA,66
1751,22309,NA,NA,48
1760,42600,492,NA,NA
1760,42500,190,NA,NA
1760,41400,485,NA,NA
1760,41300,351,NA,NA
1760,41200,101,NA,NA
2017,41300,127,NA,NA
2017,41400,123,NA,NA
2017,42500,60,NA,NA
2017,42600,140,NA,NA
2012,41100,15,NA,NA
2012,41200,62,NA,NA
2012,41300,306,NA,NA
2012,41400,224,NA,NA
2012,42500,31,NA,NA
2012,42600,342,NA,NA
2022,33013,1,NA,NA
2022,33012,220,NA,NA
2022,32009,224,NA,NA
2022,32007,172,NA,NA
2022,31005,189,NA,NA
2022,31002,3,NA,NA
2018,33013,3,NA,NA
2018,33012,429,NA,NA
2018,32009,386,NA,NA
2018,32007,255,NA,NA
2018,31005,314,NA,NA
2018,31002,9,NA,NA
2015,33012,882,NA,NA
2015,32009,519,NA,NA
2015,32007,496,NA,NA
2015,31005,646,NA,NA
2015,31002,42,NA,NA
2008,33012,179,NA,NA
2008,32009,140,NA,NA
2008,32007,76,NA,NA
2008,31005,122,NA,NA
2008,31002,7,NA,NA
2019,12600,171,NA,NA
2019,12500,146,NA,NA
2019,12400,289,NA,NA
2013,12600,181,NA,NA
2013,12500,268,NA,NA
2013,12400,653,NA,NA
2010,12600,130,NA,NA
2010,12500,166,NA,NA
2010,12400,476,NA,NA
2009,12300,92,NA,NA
2009,11200,370,NA,NA
2009,11104,340,NA,NA
2009,11101,370,NA,NA
2026,32009,674,NA,NA
2026,32007,609,NA,NA
2026,31005,759,NA,NA
2026,31002,40,NA,NA
2027,12400,NA,NA,12
2027,12500,NA,NA,7
2027,12600,NA,NA,4
2028,33012,13,NA,NA
2028,32009,35,NA,NA
2028,32007,26,NA,NA
2028,31005,39,NA,NA
2028,31002,3,NA,NA
2029,12400,NA,NA,9
2029,12500,NA,NA,8
2029,12600,NA,NA,6
2030,21200,NA,NA,15
2030,22307,NA,NA,38
2030,22309,NA,NA,33
2030,21100,NA,NA,2
2031,21100,NA,NA,6
2031,22309,NA,NA,56
2031,22307,NA,NA,24
1630,41100,22,NA,NA
1630,41200,64,NA,NA
1630,41300,213,NA,NA
1630,41400,269,NA,NA
1630,42500,92,NA,NA
1630,42600,348,NA,NA
1631,21100,NA,NA,5
1631,21200,NA,NA,20
1631,22307,NA,NA,43
1631,22309,NA,NA,33
1632,31002,NA,NA,1
1632,31005,NA,NA,58
1632,32007,NA,NA,40
1632,32009,NA,NA,38
1632,33012,NA,NA,60
1633,41200,NA,NA,4
1633,41300,NA,NA,26
1633,41400,NA,NA,28
1633,42600,NA,NA,19
1634,21200,NA,NA,27
1634,22307,NA,NA,30
1634,22309,NA,NA,21
1635,31005,NA,NA,41
1635,32007,NA,NA,33
1635,32009,NA,NA,39
1635,33012,NA,NA,52
1636,31002,14,NA,NA
1636,31005,213,NA,NA
1636,32007,235,NA,NA
1636,32009,191,NA,NA
1636,33012,278,NA,NA
1636,33013,131,NA,NA
1637,21200,132,NA,NA
1637,22307,110,NA,NA
1637,22309,134,NA,NA
1638,12400,105,NA,NA
1638,12500,55,NA,NA
1638,12600,115,NA,NA
1639,41100,4,NA,NA
1639,41200,34,NA,NA
1639,41300,157,NA,NA
1639,41400,127,NA,NA
1639,42500,38,NA,NA
1639,42600,91,NA,NA
1640,31002,NA,NA,1
1640,31005,NA,NA,55
1640,32007,NA,NA,53
1640,32009,NA,NA,42
1640,33012,NA,NA,72
1641,41100,NA,NA,2
1641,41200,NA,NA,2
1641,41300,NA,NA,35
1641,41400,NA,NA,41
1641,42500,NA,NA,14
1641,42600,NA,NA,45
1642,31002,NA,NA,1
1642,31005,NA,NA,100
1642,32007,NA,NA,69
1642,32009,NA,NA,56
1642,33012,NA,NA,139
1643,21200,NA,NA,58
1643,22307,NA,NA,76
1643,22309,NA,NA,54
1644,12400,NA,NA,35
1644,12500,NA,NA,20
1644,12500,NA,NA,27
1645,12400,NA,NA,69
1645,12500,NA,NA,61
1645,12600,NA,NA,60
1646,41100,NA,NA,7
1646,41200,NA,NA,12
1646,41300,NA,NA,157
1646,41400,NA,NA,113
1646,42500,NA,NA,11
1646,42600,NA,NA,104
1647,31005,NA,NA,22
1647,32007,NA,NA,12
1647,32009,NA,NA,19
1647,33012,NA,NA,22
1648,21200,NA,NA,12
1648,22307,NA,NA,14
1648,22309,NA,NA,11
1649,31002,17,NA,NA
1649,31005,374,NA,NA
1649,32007,473,NA,NA
1649,32009,291,NA,NA
1649,33012,671,NA,NA
1650,11101,171,NA,NA
1650,11104,305,NA,NA
1650,11200,243,NA,NA
1650,12300,80,NA,NA
1651,12400,374,NA,NA
1651,12500,225,NA,NA
1651,12600,400,NA,NA
1652,41100,25,NA,NA
1652,41200,58,NA,NA
1652,41300,175,NA,NA
1652,41400,180,NA,NA
1652,42500,76,NA,NA
1652,42600,168,NA,NA
1653,21100,18,NA,NA
1653,21200,189,NA,NA
1653,22307,142,NA,NA
1653,22309,160,NA,NA
1654,31002,5,NA,NA
1654,31005,162,NA,NA
1654,32007,130,NA,NA
1654,32009,107,NA,NA
1654,33012,235,NA,NA
1655,12400,151,NA,NA
1655,12500,84,NA,NA
1655,12600,129,NA,NA
1656,41100,7,NA,NA
1656,41200,26,NA,NA
1656,41300,148,NA,NA
1656,41400,118,NA,NA
1656,42500,47,NA,NA
1656,42600,134,NA,NA
1657,31005,NA,NA,82
1657,32007,NA,NA,60
1657,32009,NA,NA,57
1657,33012,NA,NA,102
1658,41100,NA,NA,11
1658,41200,NA,NA,21
1658,41300,NA,NA,99
1658,41400,NA,NA,127
1658,42500,NA,NA,22
1658,42600,NA,NA,92
1659,12400,NA,NA,57
1659,12500,NA,NA,31
1659,12600,NA,NA,31
1660,21200,NA,NA,39
1660,22307,NA,NA,62
1660,22309,NA,NA,57
2209,31002,NA,NA,2
2203,12600,NA,NA,35
2203,12500,NA,NA,41
2203,12400,NA,NA,49
2201,12600,NA,NA,20
2201,12500,NA,NA,27
2201,12400,NA,NA,42
2202,33013,NA,NA,0
2202,33012,NA,NA,55
2202,32009,NA,NA,21
2202,32007,NA,NA,41
2202,31005,NA,NA,54
2202,31002,NA,NA,0
2213,22309,NA,NA,32
2213,22307,NA,NA,23
2213,21200,NA,NA,13
2216,22309,NA,NA,38
2216,22307,NA,NA,26
2216,21200,NA,NA,18
2214,21100,NA,NA,1
2214,22309,NA,NA,42
2214,22307,NA,NA,53
2214,21200,NA,NA,18
2211,33012,458,NA,NA
2211,32009,206,NA,NA
2211,32007,154,NA,NA
2211,31005,346,NA,NA
2211,31002,8,NA,NA
2217,33013,NA,NA,0
2217,33012,NA,NA,53
2217,32009,NA,NA,22
2217,32007,NA,NA,25
2217,31005,NA,NA,79
2217,31002,NA,NA,1
2218,41100,NA,NA,1
2218,41200,NA,NA,0
2218,41300,NA,NA,61
2218,41400,NA,NA,6
2218,42500,NA,NA,3
2218,42600,NA,NA,33
2215,41100,NA,NA,2
2215,41200,NA,NA,11
2215,41300,NA,NA,80
2215,41400,NA,NA,35
2215,42500,NA,NA,9
2215,42600,NA,NA,64
2212,12600,27,NA,NA
2212,12500,55,NA,NA
2212,12400,88,NA,NA
2210,12600,97,NA,NA
2210,12500,89,NA,NA
2210,12400,151,NA,NA
1710,33012,208,NA,NA
1711,41100,60,NA,NA
1711,41200,150,NA,NA
1711,41300,717,NA,NA
1711,41400,570,NA,NA
1711,42500,158,NA,NA
1711,42600,759,NA,NA
1712,31002,23,NA,NA
1712,31005,470,NA,NA
1712,32007,377,NA,NA
1712,32009,273,NA,NA
1712,33012,643,NA,NA
1713,41100,7,NA,NA
1713,41200,16,NA,NA
1713,41300,126,NA,NA
1713,41400,79,NA,NA
1713,42500,27,NA,NA
1713,42600,91,NA,NA
1714,12400,NA,NA,13
1715,21200,NA,NA,30
1715,22307,NA,NA,8
1715,22307,NA,NA,15
1716,31005,NA,NA,13
1716,32007,NA,NA,25
1716,32009,NA,NA,21
1716,33012,NA,NA,22
1717,21200,NA,NA,22
1717,22307,NA,NA,5
1717,22309,NA,NA,12
1718,41200,NA,NA,2
1718,41300,NA,NA,5
1718,41400,NA,NA,7
1718,42500,NA,NA,2
1718,42600,NA,NA,12
1719,12400,190,NA,NA
1719,12500,132,NA,NA
1719,12600,195,NA,NA
1720,21100,14,NA,NA
1720,21200,294,NA,NA
1720,22307,140,NA,NA
1720,22309,291,NA,NA
1721,31002,22,NA,NA
1721,31005,264,NA,NA
1721,32007,238,NA,NA
1721,32009,182,NA,NA
1721,33012,354,NA,NA
1721,33013,3,NA,NA
1722,12400,331,NA,NA
1722,12500,127,NA,NA
1722,12600,232,NA,NA
1723,21100,28,NA,NA
1723,21200,378,NA,NA
1723,22307,111,NA,NA
1723,22309,203,NA,NA
1724,41100,38,NA,NA
1724,41200,54,NA,NA
1724,41300,278,NA,NA
1724,41400,250,NA,NA
1724,42500,60,NA,NA
1724,42600,284,NA,NA
1725,21200,613,NA,NA
1725,22307,369,NA,NA
1725,22309,634,NA,NA
1726,31002,52,NA,NA
1726,31005,804,NA,NA
1726,32007,577,NA,NA
1726,32009,638,NA,NA
1726,33012,1090,NA,NA
1781,11101,202,NA,NA
1781,11104,215,NA,NA
1781,11200,196,NA,NA
1781,12300,53,NA,NA
1782,12400,443,NA,NA
1782,12500,335,NA,NA
1782,12600,152,NA,NA
1778,12400,NA,NA,99
1778,12500,NA,NA,74
1778,12600,NA,NA,33
1780,21200,NA,NA,161
1780,22307,NA,NA,154
1780,22309,NA,NA,173
1780,21100,NA,NA,5
1775,21200,NA,NA,89
1775,22307,NA,NA,75
1775,22309,NA,NA,131
1775,21100,NA,NA,8
1774,21200,NA,NA,105
1774,22307,NA,NA,169
1774,22309,NA,NA,219
1774,21100,NA,NA,20
1779,41100,37,NA,NA
1779,41200,25,NA,NA
1779,41300,388,NA,NA
1779,41400,330,NA,NA
1779,42500,120,NA,NA
1779,42600,336,NA,NA
1784,31002,14,NA,NA
1784,31005,431,NA,NA
1784,32007,283,NA,NA
1784,32009,367,NA,NA
1784,33012,500,NA,NA
1784,33013,3,NA,NA
1783,21200,NA,NA,132
1783,22307,NA,NA,145
1783,22309,NA,NA,193
1783,21100,NA,NA,5
1785,12600,119,NA,NA
1785,12500,203,NA,NA
1785,12400,481,NA,NA
1785,12300,149,NA,NA
1792,41200,NA,NA,6
1792,41300,NA,NA,94
1792,41400,NA,NA,62
1792,42500,NA,NA,28
1792,42600,NA,NA,90
1787,41100,26,NA,NA
1787,41200,27,NA,NA
1787,41300,218,NA,NA
1787,41400,190,NA,NA
1787,42500,31,NA,NA
1787,42600,180,NA,NA
1791,31002,NA,NA,2
1791,31005,NA,NA,145
1791,32007,NA,NA,85
1791,32009,NA,NA,51
1791,33012,NA,NA,85
1788,33012,NA,NA,185
1788,32009,NA,NA,127
1677,31002,NA,NA,2
1677,31005,NA,NA,99
1677,32007,NA,NA,77
1677,32009,146,NA,NA
1677,33012,343,NA,NA
1677,33013,4,NA,NA
1678,41100,NA,NA,1
1678,41200,NA,NA,11
1678,41300,NA,NA,138
1678,41400,NA,NA,101
1678,42500,NA,NA,27
1678,42600,NA,NA,94
1679,21200,NA,NA,90
1679,22307,NA,NA,42
1679,22309,NA,NA,70
1680,12400,NA,NA,61
1680,12500,NA,NA,39
1680,12600,NA,NA,45
1681,31002,NA,NA,2
1681,31005,NA,NA,54
1681,32007,NA,NA,60
1681,32009,NA,NA,63
1681,33012,NA,NA,122
1682,21200,NA,NA,80
1682,22307,NA,NA,85
1682,22309,NA,NA,51
1683,41200,NA,NA,6
1683,41300,NA,NA,22
1683,41400,NA,NA,17
1683,42500,NA,NA,9
1683,42600,NA,NA,48
1684,12400,75,NA,NA
1684,12500,32,NA,NA
1684,12600,66,NA,NA
1685,41200,9,NA,NA
1685,41300,50,NA,NA
1685,41400,21,NA,NA
1685,42500,6,NA,NA
1685,42600,54,NA,NA
1686,12400,87,NA,NA
1686,12500,30,NA,NA
1686,12600,59,NA,NA
1687,21200,127,NA,NA
1687,22307,56,NA,NA
1687,22309,93,NA,NA
1688,31002,8,NA,NA
1688,31005,156,NA,NA
1688,32007,103,NA,NA
1688,32009,82,NA,NA
1688,33012,209,NA,NA
1689,41100,4,NA,NA
1689,41200,4,NA,NA
1689,41300,51,NA,NA
1689,41400,60,NA,NA
1689,42500,2,NA,NA
1689,42600,82,NA,NA
1690,12400,NA,NA,3
1690,12500,NA,NA,3
1690,12600,NA,NA,3
1691,22307,NA,NA,9
1691,22309,NA,NA,3
1692,31005,NA,NA,10
1692,32007,NA,NA,7
1692,32009,NA,NA,4
1692,33012,NA,NA,15
1693,21200,NA,NA,3
1693,22307,NA,NA,2
1694,41300,NA,NA,1
1726,33013,17,NA,NA
1727,41200,8,NA,NA
1727,41300,40,NA,NA
1727,41400,20,NA,NA
1727,42500,14,NA,NA
1727,42600,33,NA,NA
1728,12400,335,NA,NA
1728,12500,189,NA,NA
1728,12600,313,NA,NA
1729,21200,336,NA,NA
1729,22307,124,NA,NA
1729,22309,288,NA,NA
1730,41100,66,NA,NA
1730,41200,76,NA,NA
1730,41300,301,NA,NA
1730,41400,308,NA,NA
1730,42500,86,NA,NA
1730,42600,181,NA,NA
1731,12400,916,NA,NA
1731,12500,479,NA,NA
1731,12600,693,NA,NA
1732,31002,35,NA,NA
1732,31005,903,NA,NA
1732,32007,869,NA,NA
1732,32009,574,NA,NA
1732,33012,1049,NA,NA
1732,33013,12,NA,NA
1733,41100,61,NA,NA
1733,41200,170,NA,NA
1733,41300,442,NA,NA
1733,41400,446,NA,NA
1733,42500,126,NA,NA
1733,42600,449,NA,NA
1734,11101,87,NA,NA
1734,11104,44,NA,NA
1734,11200,163,NA,NA
1734,12300,61,NA,NA
1735,31002,21,NA,NA
1735,31005,218,NA,NA
1735,32007,262,NA,NA
1735,32009,180,NA,NA
1735,33012,315,NA,NA
1736,41100,21,NA,NA
1736,41200,37,NA,NA
1736,41300,69,NA,NA
1736,41400,65,NA,NA
1736,42500,40,NA,NA
1736,42600,94,NA,NA
1737,21200,92,NA,NA
1737,22307,53,NA,NA
1737,22309,50,NA,NA
1738,31005,67,NA,NA
1738,32007,66,NA,NA
1738,32009,72,NA,NA
1738,33012,80,NA,NA
1743,12400,433,NA,NA
1743,12500,227,NA,NA
1743,12600,84,NA,NA
1855,22309,252,NA,NA
1855,21100,8,NA,NA
1848,21200,263,NA,NA
1848,22307,178,NA,NA
1848,22309,236,NA,NA
1848,21100,30,NA,NA
1861,12400,NA,NA,19
1861,12500,NA,NA,18
1861,12600,NA,NA,9
1857,12300,68,NA,NA
1857,11200,167,NA,NA
1857,11104,247,NA,NA
1857,11101,143,NA,NA
1860,12600,NA,NA,30
1860,12500,NA,NA,59
1860,12400,NA,NA,103
1852,12400,161,NA,NA
1852,12500,104,NA,NA
1852,12600,75,NA,NA
1851,11101,77,NA,NA
1851,11104,72,NA,NA
1851,11200,108,NA,NA
1851,12300,16,NA,NA
1854,12600,114,NA,NA
1854,12500,85,NA,NA
1854,12400,168,NA,NA
1856,41100,17,NA,NA
1856,41200,40,NA,NA
1856,41300,280,NA,NA
1856,41400,219,NA,NA
1856,42500,35,NA,NA
1856,42600,229,NA,NA
1863,42600,NA,NA,66
1863,42500,NA,NA,12
1863,41400,NA,NA,45
1863,41300,NA,NA,58
1863,41200,NA,NA,8
1863,41100,NA,NA,3
1850,42600,170,NA,NA
1850,42500,46,NA,NA
1850,41400,123,NA,NA
1850,41300,115,NA,NA
1850,41200,13,NA,NA
1850,41100,10,NA,NA
1865,41200,NA,NA,2
1865,41300,NA,NA,21
1865,41400,NA,NA,1
1865,42500,NA,NA,2
1865,42600,NA,NA,12
1866,21200,NA,NA,35
1866,22307,NA,NA,11
1866,22309,NA,NA,30
1866,21100,NA,NA,1
1877,41100,48,NA,NA
1877,41200,50,NA,NA
1877,41300,701,NA,NA
1877,41400,732,NA,NA
1877,42500,297,NA,NA
1877,42600,784,NA,NA
1871,42600,213,NA,NA
1871,42500,95,NA,NA
1871,41400,279,NA,NA
1871,41300,262,NA,NA
1871,41200,57,NA,NA
1871,41100,13,NA,NA
1875,12600,321,NA,NA
1875,12500,395,NA,NA
1875,12400,592,NA,NA
2323,42500,18,NA,NA
2323,42600,94,NA,NA
2321,41100,14,NA,NA
2321,41200,93,NA,NA
2321,41300,370,NA,NA
2321,41400,166,NA,NA
2321,42500,77,NA,NA
2321,42600,432,NA,NA
2316,42600,72,NA,NA
2316,42500,16,NA,NA
2316,41400,27,NA,NA
2316,41300,68,NA,NA
2316,41200,17,NA,NA
2316,41100,5,NA,NA
2313,41200,36,NA,NA
2313,41300,102,NA,NA
2313,41400,38,NA,NA
2313,42500,33,NA,NA
2313,42600,54,NA,NA
2322,12600,25,NA,NA
2322,12500,38,NA,NA
2322,12400,158,NA,NA
2318,12600,153,NA,NA
2318,12500,134,NA,NA
2318,12400,206,NA,NA
2314,12600,35,NA,NA
2314,12500,30,NA,NA
2314,12400,34,NA,NA
2319,21200,70,NA,NA
2319,22307,368,NA,NA
2319,22309,366,NA,NA
2319,21100,16,NA,NA
2315,21200,14,NA,NA
2315,22307,46,NA,NA
2315,22309,94,NA,NA
2320,33013,0,NA,NA
2320,33012,454,NA,NA
2320,32009,297,NA,NA
2320,32007,281,NA,NA
2320,31005,383,NA,NA
2320,31002,3,NA,NA
2317,33012,190,NA,NA
2317,32009,147,NA,NA
2317,32007,121,NA,NA
2317,31005,198,NA,NA
2317,31002,4,NA,NA
2312,33013,0,NA,NA
2312,33012,72,NA,NA
2312,32009,80,NA,NA
2312,32007,42,NA,NA
2312,31005,63,NA,NA
2312,31002,0,NA,NA
2335,21100,141,NA,NA
2335,22309,458,NA,NA
2335,22309,833,NA,NA
2335,21100,48,NA,NA
2328,21100,14,NA,NA
2328,22309,484,NA,NA
2328,22307,245,NA,NA
2328,21200,142,NA,NA
2333,21200,713,NA,NA
2333,22307,873,NA,NA
2333,22309,1476,NA,NA
2333,21100,220,NA,NA
1872,12600,375,NA,NA
1872,12500,351,NA,NA
1872,12400,639,NA,NA
1870,11101,80,NA,NA
1870,11104,141,NA,NA
1870,11200,225,NA,NA
1870,12300,62,NA,NA
1869,12400,436,NA,NA
1869,12500,253,NA,NA
1869,12600,154,NA,NA
1876,21100,62,NA,NA
1876,22309,660,NA,NA
1876,22307,561,NA,NA
1876,21200,567,NA,NA
1873,21200,604,NA,NA
1873,22307,461,NA,NA
1873,22309,639,NA,NA
1873,21100,41,NA,NA
1867,21200,261,NA,NA
1867,22307,108,NA,NA
1867,22309,222,NA,NA
1867,21100,9,NA,NA
1874,31002,30,NA,NA
1874,31005,480,NA,NA
1874,32007,361,NA,NA
1874,32009,430,NA,NA
1874,33012,870,NA,NA
1868,31002,10,NA,NA
1868,31005,247,NA,NA
1868,32007,116,NA,NA
1868,32009,138,NA,NA
1868,33012,245,NA,NA
1879,21200,NA,NA,81
1879,22307,NA,NA,64
1879,22309,NA,NA,102
1879,21100,NA,NA,5
1878,12400,NA,NA,43
1878,12500,NA,NA,71
1878,12600,NA,NA,71
1880,33012,NA,NA,223
1880,32009,NA,NA,98
1880,32007,NA,NA,78
1880,31005,NA,NA,100
1880,31002,NA,NA,5
1883,31005,NA,NA,31
1883,32007,NA,NA,27
1883,32009,NA,NA,13
1883,33012,NA,NA,38
1882,41100,NA,NA,2
1882,41200,NA,NA,7
1882,41300,NA,NA,34
1882,41400,NA,NA,17
1882,42500,NA,NA,5
1882,42600,NA,NA,29
1881,21100,NA,NA,1
1881,22309,NA,NA,41
1881,22307,NA,NA,19
1881,21200,NA,NA,45
1885,41200,NA,NA,2
1885,41300,NA,NA,12
1885,41400,NA,NA,2
1885,42500,NA,NA,4
1885,42600,NA,NA,16
1886,33012,NA,NA,8
1886,32009,NA,NA,3
1886,32007,NA,NA,10
1886,31005,NA,NA,3
1884,21100,NA,NA,2
2055,31005,NA,NA,88
2055,32007,NA,NA,45
2055,32009,NA,NA,56
2055,33012,NA,NA,151
2055,33013,NA,NA,0
2047,33013,0,NA,NA
2047,33012,199,NA,NA
2047,32009,134,NA,NA
2047,32007,142,NA,NA
2047,31005,215,NA,NA
2047,31002,13,NA,NA
2056,21100,NA,NA,41
2056,22309,NA,NA,129
2056,22307,NA,NA,57
2056,21200,NA,NA,46
2053,21200,NA,NA,19
2053,22309,NA,NA,28
2053,22309,NA,NA,65
2053,21100,NA,NA,1
2050,21200,37,NA,NA
2050,22307,53,NA,NA
2050,22309,127,NA,NA
2050,21100,2,NA,NA
2046,21200,100,NA,NA
2046,22309,136,NA,NA
2046,22307,281,NA,NA
2046,21200,34,NA,NA
2048,11101,9,NA,NA
2048,11104,56,NA,NA
2048,11200,50,NA,NA
2048,12300,14,NA,NA
2051,12600,33,NA,NA
2051,12500,53,NA,NA
2051,12400,76,NA,NA
2049,12300,32,NA,NA
2049,11200,87,NA,NA
2049,11104,104,NA,NA
2049,11101,45,NA,NA
2045,12600,57,NA,NA
2045,12500,98,NA,NA
2045,12400,129,NA,NA
2060,33012,NA,NA,88
2060,32009,NA,NA,79
2060,32007,NA,NA,49
2060,31005,NA,NA,85
2060,33013,NA,NA,0
2060,31002,NA,NA,0
2059,33012,NA,NA,227
2059,32009,NA,NA,117
2059,32007,NA,NA,117
2059,31005,NA,NA,160
2059,31002,NA,NA,2
2058,31005,261,NA,NA
2058,32007,233,NA,NA
2058,32009,248,NA,NA
2058,33012,653,NA,NA
2064,42600,82,NA,NA
2064,42500,10,NA,NA
2064,41400,70,NA,NA
2064,41300,88,NA,NA
2064,41200,13,NA,NA
2064,41100,7,NA,NA
2062,42600,341,NA,NA
2062,42500,45,NA,NA
2031,21200,NA,NA,22
2032,31002,NA,NA,2
2032,31005,NA,NA,40
2032,32007,NA,NA,25
2032,32009,NA,NA,33
2032,33012,NA,NA,47
2032,33013,NA,NA,1
2038,12600,34,NA,NA
2038,12500,51,NA,NA
2038,12400,145,NA,NA
2033,12600,151,NA,NA
2033,12500,292,NA,NA
2033,12400,602,NA,NA
2035,21100,120,NA,NA
2035,22309,404,NA,NA
2035,22307,310,NA,NA
2035,21200,234,NA,NA
2034,21200,NA,NA,277
2034,22307,NA,NA,327
2034,22309,NA,NA,496
2034,21100,NA,NA,123
2036,33013,NA,NA,0
2036,33012,NA,NA,318
2036,32009,NA,NA,190
2036,32007,NA,NA,75
2036,31005,NA,NA,270
2036,31002,NA,NA,1
2042,11101,NA,NA,10
2042,11104,NA,NA,15
2042,11200,NA,NA,10
2042,12300,NA,NA,2
2039,12600,28,NA,NA
2039,12500,58,NA,NA
2039,12400,105,NA,NA
2041,21100,33,NA,NA
2041,22309,100,NA,NA
2041,22307,58,NA,NA
2041,21200,27,NA,NA
2044,21100,NA,NA,17
2044,22309,NA,NA,69
2044,22307,NA,NA,26
2044,21200,NA,NA,24
2040,33012,238,NA,NA
2040,32009,129,NA,NA
2040,32007,110,NA,NA
2040,31005,160,NA,NA
2040,31002,17,NA,NA
2043,33012,NA,NA,37
2043,32009,NA,NA,37
2043,32007,NA,NA,26
2043,31005,NA,NA,29
2043,31002,NA,NA,3
2054,12400,NA,NA,25
2054,12500,NA,NA,35
2054,12600,NA,NA,5
2057,31005,7,NA,NA
2057,32009,11,NA,NA
2057,33012,2,NA,NA
2052,33012,140,NA,NA
2052,32009,77,NA,NA
2052,32007,76,NA,NA
2052,31005,94,NA,NA
2052,31002,3,NA,NA
