EventID,effort,harvest,n_census,people,beach,date,season,CF,TideHeight,CPUE,diggers_people,sum_people,n_interviews,wastage_rate,wastage,pct_interviewed
1373.0,581.5942451763224,8621.27939908431,4,310.0,Twin Harbors,2017-02-08,2016-17,0.48980000615119934,-0.6,14.823529411764707,0.918918918918919,37.0,17.0,,,0.06361823609307324
1374.0,552.5440322970959,7546.172783943195,6,299.0,Copalis,2017-02-08,2016-17,0.5411333441734314,-0.6,13.657142857142857,1.0,35.0,21.0,,,0.06334336804705719
1375.0,458.0423492073637,6552.55027338312,6,258.0,Mocrocks,2017-02-08,2016-17,0.5632666945457458,-0.6,14.305555555555555,1.0,36.0,19.0,,,0.07859535272731338
1376.0,688.0949055916989,4994.237218004266,6,416.0,Copalis,2017-02-09,2016-17,0.5206000208854675,-0.9,7.258064516129032,0.8611111111111112,36.0,18.0,,,0.05231836438179016
1377.0,549.7815174700074,978.8792872026962,6,321.0,Mocrocks,2017-02-09,2016-17,0.5699666738510132,-0.9,1.7804878048780488,0.9761904761904762,42.0,17.0,,,0.07639398318313102
1378.0,1468.6682342693912,11802.751991764926,6,1024.0,Mocrocks,2017-02-10,2016-17,0.6611666679382324,-1.0,8.036363636363637,0.9482758620689655,58.0,29.0,,,0.039491560208526524
1379.0,4451.608378976667,49446.35973637524,6,2591.8333333333335,Mocrocks,2017-02-11,2016-17,0.5699666738510132,-0.8,11.10752688172043,0.9789473684210527,95.0,36.0,,,0.021340601398957413
1380.0,716.1764714302863,6302.352948586518,6,415.0,Mocrocks,2017-02-12,2016-17,0.5699666738510132,-0.5,8.8,0.9836065573770492,61.0,27.0,,,0.08517453788753494
1381.0,599.1023026669715,5333.471718864502,4,307.0,Twin Harbors,2017-02-09,2016-17,0.5124333500862122,-0.9,8.902439024390244,1.0,41.0,19.0,,,0.06843572427861465
1382.0,973.0284822681277,13987.284432604336,4,509.0,Twin Harbors,2017-02-10,2016-17,0.5124333500862122,-1.0,14.375,0.9795918367346939,49.0,25.0,,,0.050358238112188744
1383.0,3616.0800222863127,45902.945224081544,4,1962.0,Twin Harbors,2017-02-11,2016-17,0.5124333500862122,-0.8,12.694117647058823,0.9444444444444444,90.0,32.0,,,0.024888829739751265
1384.0,1320.632249997676,18791.49639059193,3,716.0,Twin Harbors,2017-02-12,2016-17,0.5310999751091003,-0.5,14.229166666666666,0.9795918367346939,49.0,20.0,,,0.03710344041657792
1385.0,2424.5787203382324,36368.68080507349,6,1263.0,Copalis,2017-02-24,2016-17,0.512233316898346,-0.1,15.0,0.9833333333333333,60.0,25.0,,,0.02474656710326564
1386.0,8177.936922841516,108102.10369881129,6,3915.0,Copalis,2017-02-25,2016-17,0.45056667923927307,-0.3,13.21875,0.9411764705882353,68.0,22.0,0.010752688172043012,1162.3882118151753,0.008315055574722216
1387.0,1607.6658288969238,18158.71731327837,6,945.0,Copalis,2017-02-26,2016-17,0.512233316898346,-0.4,11.295081967213115,0.8714285714285714,70.0,24.0,,,0.04354138698589462
1388.0,1438.6266222006643,21031.35109598114,6,846.0,Mocrocks,2017-02-24,2016-17,0.5699666738510132,-0.1,14.619047619047619,0.9692307692307692,65.0,20.0,0.04,841.2540438392456,0.04518198050622032
1389.0,4819.975005523904,66871.30371741416,6,2774.0,Mocrocks,2017-02-25,2016-17,0.5592333078384399,-0.3,13.87378640776699,0.9716981132075472,106.0,43.0,,,0.021991815285041797
1390.0,783.2191471609826,10016.960671585197,6,463.0,Mocrocks,2017-02-26,2016-17,0.534850001335144,-0.4,12.789473684210526,0.9047619047619048,21.0,7.0,,,0.02681241907341122
1391.0,2118.2924638457935,30768.198037360155,3,1004.0,Twin Harbors,2017-02-23,2016-17,0.47396665811538696,0.3,14.525,1.0,40.0,24.0,0.02,615.3639607472031,0.01888313378945765
1392.0,2110.9955089896484,30879.445933825322,3,1167.0,Twin Harbors,2017-02-24,2016-17,0.528249979019165,-0.1,14.627906976744185,0.9555555555555556,45.0,22.0,0.06,1852.7667560295192,0.021316956766780436
1393.0,4832.758889105535,70266.78003842333,3,2461.0,Twin Harbors,2017-02-25,2016-17,0.43947499990463257,-0.3,14.53968253968254,0.863013698630137,73.0,24.0,,,0.01510524354206115
1394.0,1906.0,23539.1,3,953.0,Twin Harbors,2017-02-26,2016-17,0.5,-0.4,12.35,1.0,60.0,26.0,,,0.03147953830010493
1395.0,714.239227283751,4876.529896626989,4,366.0,Twin Harbors,2017-02-27,2016-17,0.5124333500862122,-0.3,6.827586206896552,1.0,29.0,15.0,,,0.04060264249316981
1396.0,447.00699780043635,5388.9176957052605,5,244.0,Twin Harbors,2017-02-28,2016-17,0.5310999751091003,0.0,12.055555555555555,0.972972972972973,37.0,18.0,,,0.08277275340668924
1398.0,571.3010556819388,7426.913723865206,6,320.0,Mocrocks,2017-03-09,2016-17,0.5601249933242798,-0.1,13.0,1.0,22.0,13.0,,,0.03850859329104424
1399.0,2865.1924854540202,17676.780757716326,6,1623.0,Mocrocks,2017-03-11,2016-17,0.5601249933242798,-0.3,6.169491525423729,0.9888268156424581,179.0,65.0,,,0.0624739876670574
1400.0,2564.7807731953203,36252.18977497232,6,1240.0,Copalis,2017-03-10,2016-17,0.4743500053882599,-0.3,14.134615384615385,0.9811320754716981,53.0,21.0,,,0.020664534198753446
1401.0,1374.3737019349537,20615.605529024306,6,704.0,Copalis,2017-03-12,2016-17,0.512233316898346,-0.1,15.0,1.0,39.0,18.0,,,0.02837656158953905
1402.0,392.24613301648617,5883.691995247293,4,201.0,Twin Harbors,2017-03-07,2016-17,0.5124333500862122,0.5,15.0,1.0,13.0,7.0,,,0.03314245547821273
1403.0,869.7283135090631,12598.635855688428,4,424.0,Twin Harbors,2017-03-08,2016-17,0.47396665811538696,0.1,14.485714285714286,0.9722222222222222,36.0,18.0,,,0.0413922364499691
1404.0,656.1642990598027,7764.610872207665,4,311.0,Twin Harbors,2017-03-09,2016-17,0.47396665811538696,-0.1,11.833333333333334,1.0,18.0,11.0,,,0.027432153845906637
1405.0,2986.422986740923,44464.520024809295,4,1158.0,Twin Harbors,2017-03-10,2016-17,0.3772749900817871,-0.3,14.88888888888889,0.972972972972973,37.0,17.0,,,0.012389403699433086
1406.0,3147.900753045741,42966.083962624325,4,1492.0,Twin Harbors,2017-03-11,2016-17,0.47396665811538696,-0.3,13.649122807017545,1.0,57.0,23.0,,,0.01810730530333583
1407.0,1559.3138977196013,23389.708465794018,4,877.0,Twin Harbors,2017-03-12,2016-17,0.5124333500862122,-0.1,15.0,0.9111111111111111,45.0,20.0,,,0.028858846230903012
1408.0,463.7955697696513,6956.933546544769,4,245.0,Twin Harbors,2017-03-13,2016-17,0.528249979019165,0.3,15.0,1.0,22.0,15.0,0.05,347.84667732723847,0.047434691993557675
1409.0,1536.931964953766,840.9627732765891,6,876.0,Mocrocks,2017-03-24,2016-17,0.5699666738510132,0.5,0.5471698113207547,1.0,53.0,24.0,,,0.03448428506176221
1410.0,9039.54511835204,81823.4687437038,6,4424.0,Copalis,2017-03-25,2016-17,0.4366999864578247,0.2,9.051724137931034,0.8923076923076924,65.0,28.0,,,0.007190627310221321
1411.0,1164.5201998100172,8567.541470030841,6,723.0,Mocrocks,2017-03-26,2016-17,0.5699666738510132,0.0,7.357142857142857,0.9180327868852459,61.0,26.0,,,0.05238208835703468
1412.0,1290.9015613841007,11500.75936505835,6,789.0,Mocrocks,2017-03-30,2016-17,0.5762749910354614,-0.6,8.909090909090908,0.9428571428571428,35.0,22.0,,,0.02711283419819642
1413.0,3720.113480010796,55801.70220016195,6,2188.0,Copalis,2017-03-31,2016-17,0.5667666792869568,-0.6,15.0,0.9636363636363636,55.0,27.0,0.05,2790.0851100080977,0.014784495229925186
1414.0,6877.115625019743,98845.70667005988,6,4168.0,Mocrocks,2017-04-01,2016-17,0.563979983329773,-0.5,14.373134328358208,0.9305555555555556,72.0,35.0,,,0.010469505520316637
1415.0,6049.809132799723,66125.82075385744,6,5738.444444444444,Copalis,2017-04-02,2016-17,0.5587249994277954,-0.1,10.930232558139535,0.589041095890411,73.0,19.0,,,0.012066496379897717
1416.0,485.84676936659537,7287.701540498931,4,234.0,Twin Harbors,2017-04-05,2016-17,0.48163333535194397,0.5,15.0,1.0,15.0,7.0,,,0.030873931753329743
1417.0,1098.647949021906,10239.398884884165,4,496.0,Twin Harbors,2017-04-06,2016-17,0.4341000020503998,0.4,9.32,0.9615384615384616,26.0,13.0,,,0.023665451724683085
1418.0,1424.8390832385728,17054.89205694655,4,915.0,Twin Harbors,2017-04-08,2016-17,0.48163333535194397,0.4,11.969696969696969,0.75,44.0,20.0,,,0.030880680153712984
1419.0,543.2350057176196,4798.575883838974,4,267.0,Twin Harbors,2017-04-09,2016-17,0.49149999022483826,0.9,8.833333333333334,1.0,18.0,8.0,,,0.03313483080167449
1420.0,475.51038041213985,6549.074784767199,7,283.0,LongBeach,2017-04-12,2016-17,0.5951499938964844,0.0,13.772727272727273,1.0,22.0,10.0,,,0.046266077264037656
1421.0,248.17273210909204,3447.8283139441714,4,211.0,Twin Harbors,2017-04-12,2016-17,0.5951499938964844,0.0,13.892857142857142,0.7,40.0,16.0,,,0.16117806198956924
1422.0,785.9122951468156,8083.669321510104,6,469.0,Copalis,2017-04-13,2016-17,0.5696333050727844,0.0,10.285714285714286,0.9545454545454546,22.0,14.0,,,0.02799294544169232
1423.0,1700.884678193614,21229.560613009184,6,1019.0,Mocrocks,2017-04-14,2016-17,0.5990999937057495,-0.1,12.481481481481481,1.0,54.0,25.0,,,0.03174818416105051
1424.0,3489.131351747172,45358.70757271323,6,2792.0,Copalis,2017-04-15,2016-17,0.5696333050727844,0.3,13.0,0.711864406779661,118.0,33.0,0.03,1360.7612271813969,0.03381930575382662
1425.0,3700.2089669987467,42244.05237323569,6,2251.0,Mocrocks,2017-04-16,2016-17,0.5873666405677795,0.5,11.416666666666666,0.9655172413793104,87.0,40.0,,,0.023512185602470453
1426.0,695.829108447288,10437.436626709321,4,342.0,Twin Harbors,2017-04-13,2016-17,0.49149999022483826,0.0,15.0,1.0,33.0,19.0,0.03,313.12309880127964,0.047425437653273866
1427.0,1167.289523111082,16543.310137884648,4,531.0,Twin Harbors,2017-04-14,2016-17,0.45489999651908875,-0.1,14.172413793103448,1.0,29.0,16.0,,,0.02484387928258677
1428.0,2222.710747083249,31117.950459165484,3,1040.0,Twin Harbors,2017-04-15,2016-17,0.45489999651908875,0.3,14.0,0.9722222222222222,36.0,13.0,0.02,622.3590091833097,0.01619643943650382
1429.0,2535.0966933488917,35829.366599331,4,1246.0,Twin Harbors,2017-04-16,2016-17,0.49149999022483826,0.5,14.133333333333333,1.0,30.0,19.0,,,0.011833868143455174
1430.0,929.7977385290185,13606.796173595394,7,547.0,LongBeach,2017-04-13,2016-17,0.5882999897003174,0.0,14.634146341463415,1.0,41.0,20.0,,,0.04409561165943878
1431.0,1721.910619981528,25828.659299722916,7,1013.0,LongBeach,2017-04-14,2016-17,0.5882999897003174,-0.1,15.0,1.0,29.0,16.0,,,0.01684175686210188
1432.0,8162.502267671567,116077.14263766709,7,4802.0,LongBeach,2017-04-15,2016-17,0.5882999897003174,0.3,14.220779220779221,1.0,77.0,31.0,,,0.00943338175904299
1433.0,2083.747140089352,48489.35912478195,7,1259.0,LongBeach,2017-04-26,2016-17,0.5882999897003174,-1.1,23.27027027027027,0.9736842105263158,38.0,19.0,,,0.018236377758565535
1434.0,2755.363499340205,41270.553283595684,6,1636.0,Mocrocks,2017-04-27,2016-17,0.5873666405677795,-1.5,14.978260869565217,0.989247311827957,93.0,46.0,0.035,1444.469364925849,0.03375235246538964
1435.0,5685.290930891369,85279.36396337053,6,2493.0,Copalis,2017-04-28,2016-17,0.43849998712539673,-1.8,15.0,1.0,64.0,34.0,0.095,8101.5395765202,0.01125711960530501
1436.0,9302.878970579757,137921.58180235676,6,5279.0,Mocrocks,2017-04-29,2016-17,0.5623000264167786,-1.7,14.825688073394495,0.990909090909091,110.0,47.0,0.03,4137.647454070702,0.011824296580432108
1437.0,11270.565990740946,169058.48986111418,6,6260.0,Copalis,2017-04-30,2016-17,0.531279981136322,-1.3,15.0,0.9565217391304348,69.0,24.0,0.03,5071.754695833425,0.006122141519484047
1438.0,6785.993823230418,169649.84558076045,7,2698.1111111111113,LongBeach,2017-04-27,2016-17,0.397599995136261,-1.5,25.0,1.0,21.0,10.0,,,0.0030946093596653347
1439.0,11829.401888864339,285761.2377858993,7,6403.0,LongBeach,2017-04-28,2016-17,0.4929499924182892,-1.8,24.15686274509804,0.9107142857142857,56.0,25.0,0.03,8572.837133576979,0.004733967154562215
1440.0,14567.453000352049,352438.3790407754,7,8450.0,LongBeach,2017-04-29,2016-17,0.5619333386421204,-1.7,24.193548387096776,0.96875,32.0,17.0,,,0.0021966777582345153
1441.0,17783.84262812233,275547.35474378045,7,9774.0,LongBeach,2017-04-30,2016-17,0.5496000051498413,-1.3,15.494252873563218,1.0,87.0,29.0,,,0.004892081077147145
1442.0,807.2358205487342,12108.537308231013,4,386.0,Twin Harbors,2017-04-26,2016-17,0.47817501425743103,-1.1,15.0,1.0,29.0,14.0,0.035,423.7988057880855,0.03592506583799352
1443.0,1414.2665067796845,21096.142059463626,4,719.0,Twin Harbors,2017-04-27,2016-17,0.48163333535194397,-1.5,14.916666666666666,0.9473684210526315,38.0,15.0,0.02,421.9228411892725,0.026869051779022064
1444.0,2048.7105029934055,30389.205794402187,4,1005.0,Twin Harbors,2017-04-28,2016-17,0.48163333535194397,-1.8,14.833333333333334,0.9818181818181818,55.0,23.0,0.065,1975.2983766361422,0.026846155139849465
1445.0,4282.42049002337,64236.307350350544,4,2170.0,Twin Harbors,2017-04-30,2016-17,0.47817501425743103,-1.3,15.0,0.9436619718309859,71.0,26.0,,,0.0165794088099024
1446.0,1822.6058614097517,22068.308808420777,6,1157.0,Mocrocks,2017-10-06,2017-18,0.5592333078384399,-0.4,12.108108108108109,0.8809523809523809,42.0,16.0,,,0.023043928964166602
1447.0,2649.7090568226663,31868.122440164498,3,1510.0,Twin Harbors,2017-10-06,2017-18,0.5271333456039429,-0.4,12.027027027027026,0.925,40.0,22.0,,,0.01509599701031517
1448.0,4238.6363866038555,56732.51778992853,6,2238.0,Copalis,2017-10-07,2017-18,0.527999997138977,-0.7,13.384615384615385,1.0,39.0,17.0,,,0.009201072336202014
1449.0,3043.5071584190155,39185.154664644826,6,1532.0,Mocrocks,2017-10-07,2017-18,0.5033666491508484,-0.7,12.875,1.0,48.0,20.0,,,0.015771278824569662
1450.0,2716.916756070471,34583.12684421904,3,1505.0,Twin Harbors,2017-10-07,2017-18,0.5271333456039429,-0.7,12.728813559322035,0.9516129032258065,62.0,20.0,,,0.022819985139946576
1451.0,3426.13638220124,44866.071671682905,6,1809.0,Copalis,2017-10-06,2017-18,0.527999997138977,-0.4,13.095238095238095,1.0,42.0,22.0,,,0.012258706401236616
1452.0,4660.831334773584,59331.12320752318,7,3195.0,LongBeach,2017-10-06,2017-18,0.6855000257492065,-0.4,12.72972972972973,1.0,74.0,31.0,,,0.015876995901546564
1453.0,5756.839452595725,64854.3944581487,7,4007.0,LongBeach,2017-10-07,2017-18,0.6853333115577698,-0.7,11.265625,0.9846153846153847,65.0,29.0,,,0.011290917618119763
1454.0,1614.9208962737284,18054.815620340283,6,812.0,Copalis,2017-11-02,2017-18,0.4743500053882599,0.1,11.18,0.9433962264150944,53.0,23.0,,,0.03281894495407936
1455.0,3440.261099017554,34486.519797468645,6,1791.0,Copalis,2017-11-04,2017-18,0.5206000208854675,-1.2,10.024390243902438,1.0,41.0,18.0,,,0.011917700087272009
1456.0,2325.331369532597,34879.97054298896,6,1325.0,Mocrocks,2017-11-03,2017-18,0.5541999936103821,-0.7,15.0,0.9726027397260274,73.0,30.0,,,0.03139337513632449
1457.0,903.2638230655557,12473.643270905293,6,484.27272727272725,Mocrocks,2017-11-05,2017-18,0.4330333471298218,-1.4,13.80952380952381,0.8076923076923077,52.0,22.0,,,0.057569005502200905
1458.0,1819.852652705895,27297.789790588424,3,974.0,Twin Harbors,2017-11-03,2017-18,0.5124333500862122,-0.7,15.0,0.9574468085106383,47.0,19.0,,,0.025826266720064855
1459.0,2265.5675723624577,29150.302764396954,4,1219.0,Twin Harbors,2017-11-04,2017-18,0.5124333500862122,-1.2,12.866666666666667,0.9523809523809523,63.0,22.0,,,0.027807601401314955
1460.0,1180.7914589772981,16767.238717477634,4,605.0769230769231,Twin Harbors,2017-11-05,2017-18,0.5124333500862122,-1.4,14.2,1.0,40.0,14.0,,,0.03387558378398555
1461.0,4680.471897807858,69789.1791905279,7,2976.0,LongBeach,2017-11-03,2017-18,0.6358333230018616,-0.7,14.910714285714286,1.0,56.0,26.0,,,0.01196460554035761
1462.0,6891.537183950057,84636.69104038665,7,4723.0,LongBeach,2017-11-04,2017-18,0.6853333115577698,-1.2,12.28125,1.0,64.0,31.0,,,0.009286752475057648
1463.0,3455.428199416211,48075.52277448642,7,2349.0,LongBeach,2017-11-05,2017-18,0.6797999739646912,-1.4,13.91304347826087,1.0,46.0,20.0,,,0.013312387740475008
1464.0,3949.4618740412625,39640.89510611785,6,1677.0,Copalis,2017-12-01,2017-18,0.4094499945640564,-0.3,10.037037037037036,0.9642857142857143,28.0,13.0,,,0.007089573438861728
1465.0,2633.544430964237,39359.518586410966,6,1387.0,Copalis,2017-12-03,2017-18,0.5266666412353516,-1.6,14.945454545454545,1.0,55.0,24.0,,,0.020884401779339826
1466.0,4821.334520197431,46887.47820892001,6,2748.0,Mocrocks,2017-12-02,2017-18,0.5699666738510132,-1.1,9.725,1.0,40.0,18.0,,,0.008296458134658125
1467.0,744.937012894442,8630.36783231366,6,426.88888888888886,Mocrocks,2017-12-04,2017-18,0.5464000105857849,-1.8,11.585365853658537,0.9534883720930233,43.0,18.0,,,0.05772300108021767
1468.0,4064.120737662713,29299.475085475373,4,1877.0,Twin Harbors,2017-12-02,2017-18,0.45135000348091125,-1.1,7.209302325581396,0.9772727272727273,44.0,23.0,,,0.010826450009776166
1469.0,2154.0200595283322,31879.496881019317,3,1144.0,Twin Harbors,2017-12-03,2017-18,0.5310999751091003,-1.6,14.8,1.0,30.0,17.0,,,0.013927446899714169
1470.0,6124.700051984393,16694.746915892938,7,3776.0,LongBeach,2017-12-02,2017-18,0.6165199875831604,-1.1,2.725806451612903,1.0,124.0,48.0,,,0.02024588942275209
1471.0,4443.471751399165,48336.30246643971,7,3046.0,LongBeach,2017-12-03,2017-18,0.6855000257492065,-1.6,10.878048780487806,1.0,41.0,24.0,,,0.009227019387957147
1472.0,1009.4820919134021,13555.902377122828,7,692.0,LongBeach,2017-12-04,2017-18,0.6855000257492065,-1.8,13.428571428571429,1.0,7.0,6.0,,,0.006934248815382147
1473.0,10048.344436304662,121997.20745103224,7,6807.0,LongBeach,2017-12-31,2017-18,0.6774250268936157,-1.2,12.14102564102564,1.0,78.0,29.0,,,0.007762472762994275
1474.0,5638.672377987265,78692.64833396932,6,3065.0,Copalis,2017-12-31,2017-18,0.5206000208854675,-1.2,13.955882352941176,0.9577464788732394,71.0,28.0,,,0.01259161647290875
1475.0,4267.810115937797,59602.17575706233,6,2406.0,Mocrocks,2017-12-31,2017-18,0.5541999936103821,-1.2,13.96551724137931,0.9830508474576272,59.0,17.0,0.07,4172.152302994364,0.013824420111773296
1476.0,4862.562380094056,65644.59213126976,3,2605.0,Twin Harbors,2017-12-31,2017-18,0.5124333500862122,-1.2,13.5,0.9565217391304348,69.0,22.0,,,0.014190049321005389
1477.0,3769.618037271594,56544.270559073906,6,1925.0,Mocrocks,2018-01-01,2017-18,0.5033666491508484,-1.7,15.0,0.9857142857142858,70.0,31.0,,,0.018569520653786236
1478.0,4436.491199964223,57876.04429044236,3,2604.375,Twin Harbors,2018-01-01,2017-18,0.5271333456039429,-1.7,13.045454545454545,0.8979591836734694,49.0,16.0,,,0.011044764385060687
1479.0,3309.8120477245016,32700.943031518083,6,1935.0,Mocrocks,2018-01-28,2017-18,0.5515333414077759,-0.4,9.88,0.9433962264150944,53.0,23.0,,,0.016012993860614395
1480.0,1672.6813617607268,23086.892748953287,6,927.0,Copalis,2018-01-29,2017-18,0.5541999936103821,-1.0,13.80232558139535,1.0,86.0,35.0,,,0.051414454639150876
1481.0,2202.28202577612,26193.09898742236,4,994.0,Twin Harbors,2018-01-30,2017-18,0.45135000348091125,-1.5,11.893617021276595,1.0,47.0,18.0,,,0.021341499158554152
1482.0,1641.6503864742772,22187.931004691403,6,977.0,Mocrocks,2018-01-30,2017-18,0.5601249933242798,-1.5,13.515625,0.9411764705882353,68.0,32.0,,,0.041421730570807794
1483.0,1251.4093065243394,14663.25252644824,4,674.0,Twin Harbors,2018-01-31,2017-18,0.5271333456039429,-1.6,11.717391304347826,0.9787234042553191,47.0,23.0,,,0.03755765580051316
1484.0,1536.0647256920072,16464.693778511202,6,836.0,Copalis,2018-01-31,2017-18,0.512233316898346,-1.6,10.71875,0.9411764705882353,34.0,16.0,,,0.02213448393893869
1485.0,498.8725456345829,2619.08086458156,4,280.0,Twin Harbors,2018-02-01,2017-18,0.528249979019165,-1.5,5.25,0.9411764705882353,34.0,19.0,,,0.06815368032881193
1486.0,752.9302957185423,2094.0873849671957,6,379.0,Mocrocks,2018-02-01,2017-18,0.5033666491508484,-1.5,2.78125,1.0,32.0,15.0,,,0.042500614176324926
1487.0,3926.955065992316,37565.40034826612,7,2544.0,LongBeach,2018-01-31,2017-18,0.6358333230018616,-1.6,9.566037735849056,0.9814814814814815,54.0,23.0,,,0.01375111227211217
1488.0,1877.6732732307069,7927.95382030743,7,1317.0,LongBeach,2018-02-01,2017-18,0.7013999819755554,-1.5,4.222222222222222,1.0,36.0,17.0,,,0.01917266465536826
1489.0,2725.4986274551584,20147.313383344997,7,1867.875,LongBeach,2018-02-02,2017-18,0.6853333115577698,-1.0,7.392156862745098,1.0,51.0,24.0,,,0.018712172329222385
1490.0,2939.44561868884,21120.461112060555,7,2014.5,LongBeach,2018-02-03,2017-18,0.6853333115577698,-0.4,7.185185185185185,1.0,54.0,19.0,,,0.018370811032077224
1491.0,1126.2051132597842,11141.386299034293,3,512.6153846153846,Twin Harbors,2018-02-02,2017-18,0.43947499990463257,-1.0,9.892857142857142,0.9655172413793104,29.0,14.0,,,0.02575019386660386
1492.0,1794.5167950742684,26632.260617806758,5,1147.6315789473683,Copalis,2018-02-02,2017-18,0.5411333441734314,-1.0,14.840909090909092,0.8461538461538461,52.0,19.0,,,0.02897715983641597
1493.0,2006.9818724160286,21150.50127084584,3,1068.0,Twin Harbors,2018-02-03,2017-18,0.5124333500862122,-0.4,10.538461538461538,0.9629629629629629,27.0,14.0,,,0.013453036308443125
1494.0,3460.338755317966,14152.396707143143,6,1960.0,Mocrocks,2018-02-03,2017-18,0.5601249933242798,-0.4,4.089887640449438,0.9888888888888889,90.0,27.0,,,0.02600901425089811
